Simulation Time,IMU Accelerometer X,IMU Accelerometer Y,IMU Accelerometer Z,IMU Gyroscope X,IMU Gyroscope Y,IMU Gyroscope Z,IMU Compass,GNSS Latitude,GNSS Longitude,Control Steer,Wheel Physics Tire Friction,Damping Rate,Radius,long_stiff_value,FL_PositionX,FL_PositionY,FL_PositionZ,FR_PositionX,FR_PositionY,FR_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,Vehicle Speed,Long_Speed,FL_Velocity,FR_Velocity,S_FL,S_FR,S_BL,S_BR,
280.0468277,-0.163246989,-1.16195488,9.803004265,0.120378576,0.0107756,-10.4483265,124.6259812,-0.001167071,-0.00076796,-0.045419704,3.5,0.25,37,3000,-8445.911133,12960.92188,37.03100204,-8540.459961,13098.19434,37.03440475,-8693.359375,12790.48633,37.03145981,-8787.908203,12927.75879,37.03488541,29.04401184,29.03530935,31.95484039,33.22597857,0.10055106,0.1443301,0,0,
280.0875152,0.090557858,-0.942264736,9.804351807,0.165302184,4.52E-05,-8.719833575,124.2479985,-0.001168644,-0.000765465,-0.045419704,3.5,0.25,37,3000,-8418.418945,12977.80371,37.02962112,-8512.085938,13115.67871,37.03282928,-8666.954102,12808.95801,37.0298233,-8760.62207,12946.83301,37.03308487,29.04559229,29.03905217,23.22841812,23.99651639,-0.20009724,-0.17364671,0,0,
280.1429539,-0.046422288,-0.795359969,9.808220863,0.159498858,-0.005689585,-6.814834478,123.8263846,-0.001170787,-0.000762066,-0.034543566,3.5,0.25,37,3000,-8380.696289,13001.0918,37.02759552,-8473.373047,13139.63477,37.03088379,-8630.43457,12834.03027,37.02761841,-8723.112305,12972.57324,37.03088379,29.05123535,29.04732328,31.91910108,32.77843362,0.09886549,0.12844937,0,0,
280.1983663,-0.254996032,-3.960154772,9.825713158,-0.510053928,0.012761295,-11.53113602,123.3635573,-0.001172899,-0.000758651,-0.112816505,3.5,0.25,37,3000,-8343.008789,13023.48242,37.03594971,-8434.474609,13162.82715,37.02615738,-8594.194336,12858.60449,37.0363121,-8685.660156,12997.9502,37.026577,29.02890474,29.01584321,31.56268307,32.60713853,0.08777411,0.12377015,0,0,
280.2390843,0.020344332,-2.119554043,9.812362671,-0.225522334,0.007815614,-13.46870701,122.8311031,-0.001174381,-0.000756099,-0.086234301,3.5,0.25,37,3000,-8314.800781,13038.98047,37.03618622,-8404.945313,13179.18457,37.03307343,-8567.535156,12876.48633,37.03639984,-8657.679688,13016.69043,37.03314209,29.04235271,29.02446984,23.17327759,24.30514263,-0.20159515,-0.16259822,0,0,
280.2927524,0.082050264,-1.386252403,9.801846504,0.034140304,0.006597174,-12.91173326,122.1154768,-0.001176291,-0.000752707,-0.073377438,3.5,0.25,37,3000,-8277.589844,13058.91895,37.03456879,-8365.993164,13200.22754,37.0357933,-8532.314453,12899.5625,37.03462982,-8620.717773,13040.87109,37.03578949,29.05324911,29.03728223,30.39557171,31.87638013,0.04677743,0.09777423,0,0,
280.348258,-0.500980377,-0.830391526,9.804348946,0.150650494,0.021935753,-11.18638991,121.446132,-0.001178237,-0.000749187,-0.058673274,3.5,0.25,37,3000,-8238.677734,13079.57227,37.03176117,-8325.447266,13221.88965,37.03504944,-8495.220703,12923.16016,37.03262329,-8581.990234,13065.47754,37.03607559,28.96948019,28.95859826,31.71852851,33.09821176,0.09530607,0.14294937,0,0,
280.4038241,-0.864081919,-0.518640757,9.807044983,0.182135919,0.04247137,-9.136715024,120.884909,-0.001180168,-0.000745671,-0.045675915,3.5,0.25,37,3000,-8200.052734,13100.10352,37.02907181,-8285.462891,13243.24121,37.03290939,-8458.074219,12946.14355,37.03074646,-8543.484375,13089.28125,37.03456116,28.78169008,28.7746416,31.49473623,32.6362544,0.09453096,0.13420194,0,0,
280.4578062,-1.817566752,-3.5813241,9.817468643,-0.315062753,0.07789672,-11.05233891,120.3920425,-0.001182013,-0.000742273,-0.116723463,3.5,0.25,37,3000,-8162.413086,13119.74219,37.03430176,-8246.529297,13263.64355,37.02654648,-8421.811523,12968.11328,37.03712845,-8505.927734,13112.01465,37.02940369,28.45606544,28.43947128,30.56754548,31.64791424,0.07482819,0.11281655,0,0,
280.4995847,-1.904753089,-1.964097738,9.819597244,-0.252276692,0.092141853,-14.11449286,119.8338931,-0.001183359,-0.000739634,-0.089117989,3.5,0.25,37,3000,-8133.61084,13133.50586,37.03559113,-8216.291992,13278.2373,37.03240967,-8394.503906,12984.46289,37.03862762,-8477.185547,13129.19434,37.03541565,28.17181882,28.15197913,22.9837719,24.17390932,-0.18358238,-0.14130693,0,0,
280.5549145,-2.026715755,-1.267123461,9.802103043,0.062290471,0.080693429,-13.36794891,119.0699911,-0.001185066,-0.000736154,-0.074492611,3.5,0.25,37,3000,-8095.112793,13151.32227,37.03328323,-8175.856445,13297.14258,37.0358696,-8357.970703,13005.77246,37.03625488,-8438.713867,13151.59277,37.03873444,27.76708265,27.7502898,30.54297326,32.13848723,0.10063619,0.15813159,0,0,
280.6111339,-1.886596322,-0.721565485,9.801269531,0.172990736,0.054486493,-11.44757805,118.377246,-0.001186746,-0.000732655,-0.058964323,3.5,0.25,37,3000,-8057.068848,13168.74023,37.03125,-8136.093262,13315.49902,37.03538895,-8321.619141,13026.29004,37.03309631,-8400.643555,13173.0498,37.03723145,27.39527243,27.383196,30.12602018,31.53295756,0.1001645,0.15154409,0,0,
280.652885,-1.605124354,-1.152813077,9.801171303,0.147181772,0.029219002,-10.0381651,117.9403461,-0.001187972,-0.000730083,-0.045807131,3.5,0.25,37,3000,-8028.794922,13181.70898,37.03005219,-8106.722656,13329.05371,37.03413773,-8294.400391,13041.23535,37.03076935,-8372.328125,13188.58008,37.03503799,27.15902996,27.15007242,22.39655287,23.29021407,-0.17508313,-0.14216752,0,0,
280.7079274,-1.107404828,-0.831994534,9.804128647,0.154535445,-0.007269294,-7.944972519,117.4660441,-0.001189572,-0.000726725,-0.035475779,3.5,0.25,37,3000,-7991.904297,13198.75098,37.02832794,-8068.647949,13346.71582,37.0321312,-8258.62793,13060.41211,37.02812958,-8335.371094,13208.37695,37.03173447,26.9329171,26.92721371,29.25848005,30.21970828,0.08657659,0.12227387,0,0,
280.7581506,-0.705470443,-0.500988722,9.806297302,0.162471884,-0.015462148,-6.216128697,117.1236877,-0.001191022,-0.000723685,-0.035475779,3.5,0.25,37,3000,-7958.385742,13214.36523,37.02750778,-8034.268066,13362.77344,37.03017044,-8225.908203,13077.57813,37.02602386,-8301.791016,13225.98633,37.02871704,26.79275548,26.78860141,26.62344026,27.32040371,-0.00616535,0.01985181,0,0,
280.8131662,-0.762736559,-3.924161911,9.824463844,-0.431746289,-0.024528245,-10.57467902,116.6938639,-0.001192572,-0.000720355,-0.110744424,3.5,0.25,37,3000,-7921.530762,13230.71582,37.03620529,-7996.196777,13379.74023,37.02612305,-8190.163574,13096.12305,37.03427505,-8264.829102,13245.14746,37.02419662,26.69323718,26.68059059,29.02976536,30.01022933,0.08804808,0.12479629,0,0,
280.8690174,-0.20325309,-1.425999522,9.807629585,-0.073466395,-0.030632831,-12.27285273,116.0147519,-0.001194043,-0.000716939,-0.083974771,3.5,0.25,37,3000,-7884.26416,13245.74902,37.0353241,-7957.155273,13395.64941,37.03359985,-8154.476074,13114.35449,37.03318787,-8227.367188,13264.25488,37.03142166,26.64967163,26.63262758,28.93286463,30.35413673,0.08636914,0.13973496,0,0,
280.9093166,0.052091669,-1.011759758,9.805098534,0.079181363,-0.033403013,-11.58180066,115.5287839,-0.001195075,-0.000714462,-0.071717978,3.5,0.25,37,3000,-7857.021484,13256.48535,37.03387833,-7928.650879,13406.99316,37.0348053,-8128.328125,13127.36621,37.03166199,-8199.957031,13277.87402,37.0327301,26.65013669,26.63560473,21.08299824,22.08864686,-0.20846557,-0.17070977,0,0,
280.9644461,-0.268565327,-0.679595828,9.803724289,0.169456059,-0.018917513,-10.03150566,114.9267027,-0.00119647,-0.00071107,-0.057829704,3.5,0.25,37,3000,-7819.87793,13271.03613,37.03122711,-7889.955078,13422.27246,37.03393936,-8092.498047,13144.71484,37.02980423,-8162.575195,13295.9502,37.0324707,26.61162237,26.60103394,28.72221503,29.95426646,0.07974055,0.12605647,0,0,
281.0191539,-0.590279818,-0.531583428,9.808961868,0.188109693,0.007243276,-8.23314503,114.4256811,-0.001197844,-0.000707708,-0.045809668,3.5,0.25,37,3000,-7782.843262,13285.6084,37.02863693,-7851.625,13437.4375,37.03173065,-8056.533691,13161.62207,37.02821732,-8125.314941,13313.45117,37.03131866,26.4934369,26.48638101,28.65489251,29.67914151,0.0818727,0.12054348,0,0,
281.059197,-0.952585816,-0.370200217,9.812623024,0.173579453,0.023320979,-7.043227466,114.1196066,-0.001198845,-0.000705258,-0.036215153,3.5,0.25,37,3000,-7755.704102,13296.35742,37.02692413,-7823.691406,13448.54395,37.03022003,-8030.038086,13173.80273,37.02709198,-8098.025391,13325.98926,37.03044128,26.40707225,26.40138384,21.01703953,21.64362143,-0.20394175,-0.18020883,0,0,
281.1147276,-1.426534057,-0.164903298,9.812396049,0.150277982,0.049832627,-5.560274723,113.7733775,-0.001200224,-0.000701886,-0.02869245,3.5,0.25,37,3000,-7718.452148,13311.22266,37.02476501,-7785.543457,13463.80664,37.02776718,-7993.502441,13190.2832,37.02613068,-8060.59375,13342.86719,37.02904892,26.04990548,26.04674977,28.87804314,29.58329131,0.10870045,0.13577669,0,0,
281.1694996,-1.853478909,-1.555451512,9.813531876,-0.049892618,0.064811372,-5.532508723,113.4924518,-0.001201567,-0.0006986,-0.110020414,3.5,0.25,37,3000,-7682.372559,13325.58691,37.02733612,-7748.698242,13478.50488,37.02330017,-7958.025879,13206.02734,37.02909088,-8024.351074,13358.94629,37.0248909,25.69738389,25.69089404,27.96037948,28.56148615,0.08833813,0.11173578,0,0,
281.211494,-2.345405817,-3.356982231,9.828147888,-0.467652861,0.085483606,-10.92660879,113.1168119,-0.00120253,-0.000696092,-0.08450003,3.5,0.25,37,3000,-7654.820801,13335.44434,37.03335953,-7720.057129,13488.83105,37.02542496,-7931.317383,13217.84863,37.03503418,-7996.553711,13371.23535,37.0272522,25.3783552,25.36310822,21.06868327,21.92093417,-0.16931777,-0.13571578,0,0,
281.2666316,-1.826933622,-1.592589498,9.798662186,-0.028657126,0.053822414,-11.51074876,112.485839,-0.001203705,-0.000692814,-0.073280446,3.5,0.25,37,3000,-7619.009766,13347.38574,37.0325737,-7682.55127,13501.48242,37.0320816,-7896.785156,13232.84473,37.03311539,-7960.327148,13386.94141,37.03272247,25.02787562,25.01228051,27.17966549,28.49914823,0.08665283,0.13940623,0,0,
281.3209493,-1.430768371,-0.987722993,9.799402237,0.083850891,0.029740435,-10.53605259,111.8895499,-0.001204812,-0.000689614,-0.060152084,3.5,0.25,37,3000,-7583.953613,13358.77637,37.03108597,-7645.90625,13513.51758,37.03281403,-7862.892578,13247.09863,37.03059769,-7924.845703,13401.84082,37.03224945,24.75815576,24.74537937,26.53940078,27.77093708,0.07249925,0.12226758,0,0,
281.37599,-0.932538688,-0.847312868,9.801683426,0.135392799,-0.002957004,-8.956790766,111.3622046,-0.001205908,-0.0006864,-0.049071014,3.5,0.25,37,3000,-7548.820313,13370.16211,37.02944946,-7609.379883,13525.4541,37.03191757,-7828.752441,13260.99609,37.02811813,-7889.312012,13416.28906,37.03064346,24.59139055,24.58209599,26.59115042,27.66764389,0.08172836,0.12552013,0,0,
281.4169793,-0.559831083,-0.564421415,9.80403614,0.157080544,-0.025735236,-7.651410988,111.0274024,-0.001206718,-0.000684018,-0.049071014,3.5,0.25,37,3000,-7522.420898,13378.77051,37.02838516,-7582.084961,13534.40918,37.03076172,-7802.977051,13271.21973,37.02630234,-7862.641113,13426.8584,37.0286293,24.52106591,24.51375308,19.99259392,20.68300961,-0.18443358,-0.15626915,0,0,
281.4712709,-0.021872047,-0.511510789,9.807556152,0.13726199,-0.04809372,-6.290312235,110.6508336,-0.001207788,-0.000680872,-0.039771661,3.5,0.25,37,3000,-7487.73877,13390.15918,37.02714157,-7546.404297,13546.17676,37.02934265,-7768.978027,13284.4082,37.02436829,-7827.643555,13440.42578,37.02659988,24.50953056,24.50456053,26.28297761,27.05117408,0.07257494,0.10392407,0,0,
281.5259124,-0.568385482,-3.976145506,9.827414513,-0.493913017,-0.030147881,-10.92180033,110.2196301,-0.001208834,-0.000677696,-0.136354178,3.5,0.25,37,3000,-7452.806641,13400.87207,37.03606796,-7510.184082,13557.36816,37.02381516,-7734.908691,13297.44336,37.03432083,-7792.285645,13453.93945,37.02210617,24.47468865,24.45295752,26.30730375,27.29504301,0.07583321,0.11622666,0,0,
281.5677033,-0.2065925,-1.891168118,9.816502571,-0.217626836,-0.010594363,-13.45260655,109.671282,-0.001209552,-0.000675243,-0.104457669,3.5,0.25,37,3000,-7425.939941,13407.88867,37.03625488,-7481.782715,13564.93945,37.0316925,-7709.040527,13307.22559,37.03469467,-7764.883301,13464.27637,37.03002548,24.43933582,24.41495183,19.99283555,21.16312766,-0.18112329,-0.13318987,0,0,
281.6221723,-0.354872972,-1.412229538,9.802927971,0.055084995,0.001266766,-13.16633283,108.9279184,-0.001210434,-0.000672036,-0.091274314,3.5,0.25,37,3000,-7391.115723,13416.50195,37.0341568,-7444.935059,13574.25684,37.03454971,-7675.487305,13319.48633,37.03314209,-7729.306152,13477.24219,37.03355408,24.37603377,24.35366611,25.82898852,27.36533697,0.06057907,0.12366396,0,0,
281.6776996,-0.85848242,-0.822859526,9.803809166,0.18083977,0.028965068,-11.57201641,108.2311912,-0.001211301,-0.000668772,-0.075040206,3.5,0.25,37,3000,-7355.656738,13425.10352,37.03115082,-7407.592285,13583.48828,37.03384399,-7641.163574,13331.4834,37.0312767,-7693.099121,13489.86914,37.03385925,24.22115945,24.20411389,26.27088953,27.69616721,0.08538944,0.1442752,0,0,
281.7328479,-1.234875679,-0.456057966,9.789295197,0.170832663,0.031255493,-9.663487388,107.6418142,-0.001212147,-0.000665553,-0.061174758,3.5,0.25,37,3000,-7319.063965,13434.03711,37.02850723,-7369.34375,13592.95605,37.0320816,-7605.532715,13343.40332,37.02861404,-7655.812012,13502.32129,37.02093887,23.89623124,23.88482023,27.12059633,28.37009394,0.13547417,0.18778763,0,0,
281.7781364,-1.38487339,-0.416035742,9.804013252,0.198570755,0.068086314,-8.289630695,107.2335055,-0.001212833,-0.000662938,-0.049518988,3.5,0.25,37,3000,-7291.760742,13440.77832,37.02658081,-7340.988281,13600.02539,37.02997971,-7578.822266,13352.03906,37.02806854,-7628.050293,13511.28711,37.03137589,23.77377909,23.76423481,20.24864662,21.04086051,-0.1479361,-0.11459971,0,0,
281.8329432,-1.642365932,-0.178713992,9.806862831,0.164540991,0.056948556,-6.696654703,106.8235849,-0.001213653,-0.000659812,-0.039062556,3.5,0.25,37,3000,-7257.537598,13449.3291,37.0251503,-7305.657227,13608.91504,37.02814865,-7545.208984,13362.58789,37.02623367,-7593.329102,13522.17383,37.02919006,23.37279362,23.36704895,25.39814143,26.23122433,0.08692122,0.12257326,0,0,
281.8872101,-1.626096368,-0.274752498,9.808639526,0.141974833,0.045026168,-5.315227599,106.5005306,-0.001214457,-0.000656761,-0.031910449,3.5,0.25,37,3000,-7223.995605,13457.8418,37.02413559,-7271.240234,13617.68945,37.02642059,-7512.138672,13372.67871,37.02482224,-7559.382813,13532.52637,37.02708817,23.06134175,23.05756099,24.91586213,25.57287255,0.080594,0.10908836,0,0,
281.928009,-1.439876437,-0.500558794,9.810032845,0.101780417,0.033370313,-4.59221024,106.3010003,-0.001215057,-0.000654494,-0.026148593,3.5,0.25,37,3000,-7199.02832,13464.24316,37.02373123,-7245.729492,13624.25,37.02548981,-7487.458496,13380.05859,37.02387238,-7534.159668,13540.06543,37.02573395,22.85903773,22.85622288,18.55789113,18.96538965,-0.18805958,-0.17023081,0,0,
281.9820986,-1.086205482,-0.440124154,9.807382584,0.079623404,0.008460788,-3.719989961,106.081478,-0.001215846,-0.000651518,-0.021565506,3.5,0.25,37,3000,-7166.070801,13472.76465,37.0232811,-7212.172852,13632.94531,37.02470016,-7454.813965,13389.66113,37.02241135,-7500.916016,13549.8418,37.02400589,22.65007479,22.64818727,24.50977496,24.95874148,0.08219588,0.10201939,0,0,
282.0361739,-0.645389378,-0.06890472,9.808807373,0.059136071,-0.019844691,-3.046704063,105.9026636,-0.001216631,-0.000648567,-0.021565506,3.5,0.25,37,3000,-7133.487305,13481.25098,37.02308655,-7179.102051,13641.57129,37.02410889,-7422.481445,13399.02441,37.02148819,-7468.09668,13559.34473,37.02233505,22.55949754,22.55802492,24.24275372,24.60762968,0.07468423,0.09085923,0,0,
282.0905844,-0.259872854,-0.178663462,9.809141159,0.048414829,-0.034690044,-2.505377421,105.7550564,-0.001217419,-0.000645612,-0.014856342,3.5,0.25,37,3000,-7100.676758,13489.84668,37.02265549,-7145.887695,13650.28027,37.02359009,-7389.876953,13408.34863,37.02071762,-7435.088379,13568.78223,37.02158356,22.48200123,22.48111941,24.420826,24.72274746,0.08628158,0.09971158,0,0,
282.1320993,-0.160636276,-0.123310588,9.808514595,0.048391003,-0.035221328,-2.137829573,105.6602056,-0.00121802,-0.000643361,-0.014856342,3.5,0.25,37,3000,-7075.695313,13496.41895,37.02124023,-7120.646484,13656.92676,37.02314377,-7365.027832,13415.38965,37.02031326,-7409.979004,13575.89746,37.02106094,22.46234968,22.4616593,18.59869247,18.79316527,-0.17198047,-0.16332249,0,0,
282.1877833,-0.194172531,0.052347027,9.812149048,0.037682987,-0.026498935,-1.77474835,105.5516466,-0.001218825,-0.000640344,-0.012378614,3.5,0.25,37,3000,-7042.405273,13505.19922,37.01964188,-7087.060547,13665.78906,37.02239609,-7331.88623,13424.70313,37.02032089,-7376.541992,13585.29297,37.0208168,22.44715813,22.44667851,24.78850215,25.00956707,0.10432829,0.11417674,0,0,
282.2425734,-0.467924029,-0.037923276,9.818621635,0.009808855,-0.018125409,-1.480758438,105.4627517,-0.001219617,-0.00063738,-0.010350705,3.5,0.25,37,3000,-7009.486816,13513.90723,37.02176285,-7053.898438,13674.56445,37.02180862,-7299.089844,13433.85059,37.02051163,-7343.501465,13594.50781,37.02059555,22.40147539,22.40112236,24.51654679,24.69855009,0.09443386,0.1025586,0,0,
282.2838979,-0.703078687,-0.139407754,9.813489914,0.023230624,0.00792639,-1.281142104,105.405542,-0.001220214,-0.00063515,-0.008711657,3.5,0.25,37,3000,-6984.660156,13520.48828,37.02103043,-7028.914551,13681.18945,37.02127838,-7274.341309,13440.71484,37.02080917,-7318.595703,13601.41602,37.02106476,22.29097181,22.29072452,18.49255681,18.61008808,-0.1703923,-0.16511964,0,0,
282.338295,-1.216805696,-2.323266745,9.819077492,-0.326647581,0.032046581,-3.801921068,105.2995716,-0.001220984,-0.000632229,-0.158711657,3.5,0.25,37,3000,-6952.348145,13528.73145,37.02690887,-6996.230957,13689.53418,37.01716614,-7242.212891,13449.62793,37.02758408,-7286.095703,13610.43066,37.01789856,22.07741496,22.0718038,24.00976962,24.28708221,0.08780278,0.10036689,0,0,
282.3922612,-1.987283945,-3.455527544,9.828258514,-0.687479351,0.07916286,-13.16178478,104.7875738,-0.001221614,-0.000629335,-0.153155163,3.5,0.25,37,3000,-6920.793945,13534.51172,37.03711319,-6963.068848,13695.74512,37.02308655,-7211.434082,13458.30664,37.03894806,-7253.708984,13619.54004,37.02480698,21.72934511,21.69710034,23.0970698,24.29187894,0.06452334,0.11959103,0,0,
282.4460316,-1.822960615,-2.033103228,9.79801178,-0.215125092,0.081708653,-16.32741695,103.9485875,-0.00122209,-0.000626464,-0.146814182,3.5,0.25,37,3000,-6889.805664,13538.36621,37.03812408,-6929.664063,13700.21387,37.03294754,-7181.553223,13466.5166,37.03933716,-7221.411621,13628.36426,37.03421402,21.48213043,21.43959995,22.48349945,24.26570375,0.04869025,0.131817,0,0,
282.4877782,-1.720553756,-1.375674963,9.795255661,0.074886254,0.079658775,-16.18307968,103.2505422,-0.0012224,-0.000624254,-0.128707215,3.5,0.25,37,3000,-6866.098633,13540.77441,37.03615952,-6903.994141,13703.09277,37.03654861,-7158.695313,13472.46387,37.03700256,-7196.590332,13634.78223,37.03737259,21.22231878,21.17893285,17.1569032,18.59821467,-0.1899071,-0.12185308,0,0,
282.5422911,-1.207385302,-0.64852047,9.794182777,0.218426675,0.040768635,-14.7154923,102.3936608,-0.001222768,-0.000621399,-0.109887615,3.5,0.25,37,3000,-6835.418945,13543.69434,37.03358459,-6870.91748,13706.55371,37.03666306,-7128.990234,13479.7041,37.0334053,-7164.489258,13642.5625,37.03642654,20.94092537,20.90559453,22.18919423,23.94520764,0.06139982,0.14539711,0,0,
282.5984104,-0.994659841,-0.664035797,9.803155899,0.268045651,0.019778228,-12.67007604,101.6185299,-0.001223128,-0.000618488,-0.093286723,3.5,0.25,37,3000,-6803.932617,13546.70605,37.03114319,-6837.259766,13710.02246,37.03479767,-7098.330078,13486.62891,37.03026199,-7131.657227,13649.94629,37.03390121,20.78260299,20.7539816,22.77362748,24.36191045,0.09731366,0.17384273,0,0,
282.639576,-0.486189336,-0.810857534,9.805685043,0.193082778,-0.011520049,-11.53765031,101.1200491,-0.001223387,-0.000616366,-0.078502715,3.5,0.25,37,3000,-6780.584961,13548.99805,37.03000641,-6812.495605,13712.59863,37.03364563,-7075.491699,13491.47559,37.02537155,-7107.402344,13655.0752,37.03136826,20.72036722,20.69898744,16.89111839,17.92641378,-0.18396403,-0.13394731,0,0,
282.6956862,0.156364426,-0.687685668,9.807714462,0.173300335,-0.047611498,-9.820625281,100.5296407,-0.00122374,-0.00061348,-0.066301569,3.5,0.25,37,3000,-6749.370117,13552.18457,37.0283432,-6779.63916,13716.09668,37.03123474,-7044.838867,13497.62207,37.01876831,-7075.10791,13661.5332,37.02831268,20.73804958,20.72237185,22.59148906,23.7903334,0.09019803,0.14805069,0,0,
